fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.8,0.36,0.09,16,0.039,26,110,0.996,3.36,0.68,11,3
7.8,0.29,0.09,20,0.045,25,100,0.995,3.26,0.65,9.8,3
7.5,0.26,0.1,13.5,0.041,23,95,0.994,3.48,0.65,10.5,6
7.3,0.26,0.1,20,0.045,25,105,0.994,3.38,0.65,9.5,6
6,0.28,0.1,12,0.039,26,100,0.995,3.36,0.65,10.5,5
5.4,0.39,0.1,12,0.047,23,100,0.994,3.26,0.65,11,5
7,0.36,0.1,16.5,0.041,26,105,0.996,3.4,0.7,11,6
6.9,0.39,0.1,13.5,0.045,25,105,0.995,3.4,0.68,10.5,6
6.3,0.28,0.1,10.5,0.038,26,100,0.995,3.38,0.65,10.5,5
5.6,0.27,0.11,14,0.047,24,100,0.996,3.32,0.7,11,5
5.7,0.27,0.12,13,0.045,25,100,0.995,3.3,0.7,10.5,5
5.8,0.27,0.11,14,0.045,26,105,0.995,3.36,0.68,11,5
6,0.28,0.1,13,0.046,26,100,0.996,3.34,0.65,11,5
5.9,0.39,0.11,16,0.047,28,105,0.997,3.36,0.68,11,6
6.2,0.3,0.1,15,0.045,26,105,0.995,3.4,0.7,11,6
5.4,0.39,0.1,14,0.041,23,100,0.996,3.32,0.7,11,5
6,0.28,0.11,14,0.044,26,100,0.996,3.36,0.69,10.5,5
7.8,0.35,0.01,20.7,0.045,46,187,0.996,3.36,13,6,6
7.8,0.27,0,17.5,0.058,30,147,1.003,3.2,12.8,5,5
7.5,0.26,0,19,0.045,41,178,0.995,3.26,12.8,6,7
6.9,0.39,0.01,18.5,0.045,35,168,0.994,3.3,13,5,6
7.3,0.35,0,18,0.047,38,170,0.995,3.26,12.5,6,5
7.2,0.29,0.01,20,0.045,45,180,0.994,3.3,12.8,6,7
6,0.28,0,20,0.045,40,170,0.996,3.2,12,5,5
6.8,0.39,0,20,0.045,37,167,0.995,3.28,12.5,7,7
6.5,0.35,0,21,0.056,35,178,0.994,3.26,12.5,5,6
5.8,0.21,0,16.5,0.05,31,125,0.995,3.4,12.8,6,5
10,6.5,0.7,0.6,20,0.1,20,100,1,3.5,0.8,5
10.5,13,0.4,0.2,10,0.2,15,130,1,3.5,0.9,6
11,8,0.3,0.4,15,0.05,25,120,1.03,3,0.7,7
12,10,1,0.7,5,0.2,30,180,1.03,3.2,0.8,6
13,12,0.5,0.3,2,0.02,20,150,1.02,3.8,0.4,4
12.5,12.5,0.3,0.4,9,0.1,25,110,1.03,3.8,0.4,5
12,8,0.9,0.8,25,0.15,30,90,1.02,3.4,0.6,8
15,7,0.2,0.8,1.5,0.2,18,70,1,3.9,0.7,7
11.5,14,0.7,0.8,8,0.2,40,160,1.05,3.8,0.9,6
11,12,0.8,0.8,7,0.2,10,50,1.05,3.6,0.4,7
10.5,7.5,0.9,0.7,6,0.1,40,200,1.02,3,0.4,6
13.5,11,0.9,0.2,18,0.15,30,150,1.04,3.7,0.4,3
14.5,7,0.4,0.8,1.5,0.2,20,80,1,4,0.8,7
10.2,6.7,0.7,0.5,21,0.09,21,105,1.01,3.3,0.7,5
11.8,9.5,0.8,0.6,12,0.1,22,140,1.03,3.1,0.7,6
12.8,7.8,0.3,0.4,9,0.1,15,90,1.03,3.4,0.6,5
14,6.8,0.6,0.3,8,0.12,16,120,1.02,3.5,0.6,7
13.2,11.2,0.5,0.5,10,0.15,28,150,1.03,3.6,0.5,6
10,6.5,0.7,0.6,20,0.1,20,100,1,3.5,0.8,5
10.5,13,0.4,0.2,10,0.2,15,130,1,3.5,0.9,6
11,8,0.3,0.4,15,0.05,25,120,1.03,3,0.7,7
12,10,1,0.7,5,0.2,30,180,1.03,3.2,0.8,6
13,12,0.5,0.3,2,0.02,20,150,1.02,3.8,0.4,4
12.5,12.5,0.3,0.4,9,0.1,25,110,1.03,3.8,0.4,5
12,8,0.9,0.8,25,0.15,30,90,1.02,3.4,0.6,8
15,7,0.2,0.8,1.5,0.2,18,70,1,3.9,0.7,7
11.5,14,0.7,0.8,8,0.2,40,160,1.05,3.8,0.9,6
11,12,0.8,0.8,7,0.2,10,50,1.05,3.6,0.4,7
10.5,7.5,0.9,0.7,6,0.1,40,200,1.02,3,0.4,6
13.5,11,0.9,0.2,18,0.15,30,150,1.04,3.7,0.4,3
14.5,7,0.4,0.8,1.5,0.2,20,80,1,4,0.8,7
